gen_info_scenario_id,project_id,province_id,province_cn,province,technology_id,technology,location_id,ep_project_replacement_id,capacity_limit,capacity_limit_conversion,heat_rate,cogen_thermal_demand,connect_cost_per_mw,site_id
2,12701,6,四川,Sichuan,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12711,6,四川,Sichuan,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12689,6,四川,Sichuan,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12699,6,四川,Sichuan,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12709,6,四川,Sichuan,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12719,6,四川,Sichuan,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12693,6,四川,Sichuan,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12703,6,四川,Sichuan,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12713,6,四川,Sichuan,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11271,14,河北,Hebei,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11289,14,河北,Hebei,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11305,14,河北,Hebei,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11329,14,河北,Hebei,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11347,14,河北,Hebei,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11281,14,河北,Hebei,803,Gas_CCGT_SEA,0,0,0,0,6.47,0,300,
2,11339,14,河北,Hebei,803,Gas_CCGT_SEA,0,0,0,0,6.47,0,300,
2,11357,14,河北,Hebei,803,Gas_CCGT_SEA,0,0,0,0,6.47,0,300,
2,11321,14,河北,Hebei,801,Gas_CCGT_OT,0,0,0,0,6.47,0,300,
2,11273,14,河北,Hebei,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11291,14,河北,Hebei,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11307,14,河北,Hebei,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11331,14,河北,Hebei,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11349,14,河北,Hebei,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,13209,14,河北,Hebei,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,561,4,湖南,Hunan,17,Central_PV,1392508932,0,2285.714286,0,0,0,3000,
2,464,4,湖南,Hunan,17,Central_PV,1392508932,0,2285.714286,0,0,0,3000,
2,463,4,湖南,Hunan,17,Central_PV,1392508932,0,2285.714286,0,0,0,3000,
2,462,4,湖南,Hunan,17,Central_PV,1392508932,0,2285.714286,0,0,0,3000,
2,461,4,湖南,Hunan,17,Central_PV,1392508932,0,2285.714286,0,0,0,3000,
2,460,4,湖南,Hunan,17,Central_PV,1392508932,0,2285.714286,0,0,0,3000,
2,459,4,湖南,Hunan,17,Central_PV,1392508932,0,2285.714286,0,0,0,3000,
2,571,9,江苏,Jiangsu,17,Central_PV,1392508937,0,1142.857143,0,0,0,3000,
2,570,9,江苏,Jiangsu,17,Central_PV,1392508937,0,1142.857143,0,0,0,3000,
2,12970,27,新疆,Xinjiang,602,Coal_IGCC_RC_CCS,0,0,0,0,10.94,0,300,
2,12986,27,新疆,Xinjiang,602,Coal_IGCC_RC_CCS,0,0,0,0,10.94,0,300,
2,476,9,江苏,Jiangsu,17,Central_PV,1392508937,0,1142.857143,0,0,0,3000,
2,204,7,安徽,Anhui,15,Residential_PV,0,0,1125,0,0,0,0,
2,203,7,安徽,Anhui,15,Residential_PV,0,0,1125,0,0,0,0,
2,202,7,安徽,Anhui,15,Residential_PV,0,0,1125,0,0,0,0,
2,11825,20,黑龙江,Heilongjiang,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11841,20,黑龙江,Heilongjiang,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11865,20,黑龙江,Heilongjiang,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11889,20,黑龙江,Heilongjiang,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11905,20,黑龙江,Heilongjiang,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,11847,20,黑龙江,Heilongjiang,101,Coal_1000_OT,0,0,0,0,7.88,0,300,
2,11871,20,黑龙江,Heilongjiang,101,Coal_1000_OT,0,0,0,0,7.88,0,300,
2,11815,20,黑龙江,Heilongjiang,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11831,20,黑龙江,Heilongjiang,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11855,20,黑龙江,Heilongjiang,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11879,20,黑龙江,Heilongjiang,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11895,20,黑龙江,Heilongjiang,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11829,20,黑龙江,Heilongjiang,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,11845,20,黑龙江,Heilongjiang,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,11869,20,黑龙江,Heilongjiang,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,11893,20,黑龙江,Heilongjiang,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,11909,20,黑龙江,Heilongjiang,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,11851,20,黑龙江,Heilongjiang,301,Coal_300_OT,0,0,0,0,8.92,0,300,
2,11875,20,黑龙江,Heilongjiang,301,Coal_300_OT,0,0,0,0,8.92,0,300,
2,11819,20,黑龙江,Heilongjiang,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11859,20,黑龙江,Heilongjiang,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11883,20,黑龙江,Heilongjiang,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11899,20,黑龙江,Heilongjiang,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11827,20,黑龙江,Heilongjiang,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11843,20,黑龙江,Heilongjiang,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11867,20,黑龙江,Heilongjiang,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11891,20,黑龙江,Heilongjiang,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11907,20,黑龙江,Heilongjiang,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11849,20,黑龙江,Heilongjiang,201,Coal_600_OT,0,0,0,0,8.45,0,300,
2,11873,20,黑龙江,Heilongjiang,201,Coal_600_OT,0,0,0,0,8.45,0,300,
2,11817,20,黑龙江,Heilongjiang,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11833,20,黑龙江,Heilongjiang,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11857,20,黑龙江,Heilongjiang,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11881,20,黑龙江,Heilongjiang,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11897,20,黑龙江,Heilongjiang,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11821,20,黑龙江,Heilongjiang,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11837,20,黑龙江,Heilongjiang,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11861,20,黑龙江,Heilongjiang,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12723,6,四川,Sichuan,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12695,6,四川,Sichuan,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12705,6,四川,Sichuan,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12715,6,四川,Sichuan,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12725,6,四川,Sichuan,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,13090,6,四川,Sichuan,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,11186,17,天津,Tianjin,25,Battery_Storage,0,0,0,0,0,0,3000,
2,586,34,西藏,Tibet,17,Central_PV,0,0,3500,0,0,0,3000,186
2,530,34,西藏,Tibet,17,Central_PV,0,0,3500,0,0,0,3000,130
2,529,34,西藏,Tibet,17,Central_PV,0,0,3500,0,0,0,3000,129
2,528,34,西藏,Tibet,17,Central_PV,0,0,3500,0,0,0,3000,128
2,527,34,西藏,Tibet,17,Central_PV,0,0,3500,0,0,0,3000,127
2,526,34,西藏,Tibet,17,Central_PV,0,0,3500,0,0,0,3000,126
2,213,23,甘肃,Gansu,15,Residential_PV,0,0,211.1111111,0,0,0,0,
2,11237,17,天津,Tianjin,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11255,17,天津,Tianjin,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,11241,17,天津,Tianjin,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11259,17,天津,Tianjin,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,212,23,甘肃,Gansu,15,Residential_PV,0,0,211.1111111,0,0,0,0,
2,11239,17,天津,Tianjin,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11257,17,天津,Tianjin,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11243,17,天津,Tianjin,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11885,20,黑龙江,Heilongjiang,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12420,3,湖北,Hubei,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,12406,3,湖北,Hubei,306,Coal_300_RC_CCS,0,0,0,0,11.75,0,300,
2,12424,3,湖北,Hubei,306,Coal_300_RC_CCS,0,0,0,0,11.75,0,300,
2,1075,34,西藏,Tibet,20,Wind,0,0,415,0,0,0,3000,75
2,1062,34,西藏,Tibet,20,Wind,0,0,415,0,0,0,3000,62
2,12404,3,湖北,Hubei,206,Coal_600_RC_CCS,0,0,0,0,10.94,0,300,
2,12422,3,湖北,Hubei,206,Coal_600_RC_CCS,0,0,0,0,10.94,0,300,
2,12408,3,湖北,Hubei,602,Coal_IGCC_RC_CCS,0,0,0,0,10.94,0,300,
2,12426,3,湖北,Hubei,602,Coal_IGCC_RC_CCS,0,0,0,0,10.94,0,300,
2,12410,3,湖北,Hubei,805,Gas_CCGT_RC_CCS,0,0,0,0,8.23,0,300,
2,12428,3,湖北,Hubei,805,Gas_CCGT_RC_CCS,0,0,0,0,8.23,0,300,
2,12438,4,湖南,Hunan,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,12313,2,河南,Henan,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12462,4,湖南,Hunan,602,Coal_IGCC_RC_CCS,0,0,0,0,10.94,0,300,
2,12446,4,湖南,Hunan,805,Gas_CCGT_RC_CCS,0,0,0,0,8.23,0,300,
2,12464,4,湖南,Hunan,805,Gas_CCGT_RC_CCS,0,0,0,0,8.23,0,300,
2,11938,9,江苏,Jiangsu,105,Coal_1000_OT_CCS,0,0,0,0,10.01,0,300,
2,11956,9,江苏,Jiangsu,105,Coal_1000_OT_CCS,0,0,0,0,10.01,0,300,
2,11974,9,江苏,Jiangsu,105,Coal_1000_OT_CCS,0,0,0,0,10.01,0,300,
2,12000,9,江苏,Jiangsu,105,Coal_1000_OT_CCS,0,0,0,0,10.01,0,300,
2,12018,9,江苏,Jiangsu,105,Coal_1000_OT_CCS,0,0,0,0,10.01,0,300,
2,11946,9,江苏,Jiangsu,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,11964,9,江苏,Jiangsu,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,11982,9,江苏,Jiangsu,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,12008,9,江苏,Jiangsu,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,12026,9,江苏,Jiangsu,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,11992,9,江苏,Jiangsu,108,Coal_1000_SEA_CCS,0,0,0,0,10.01,0,300,
2,11942,9,江苏,Jiangsu,305,Coal_300_OT_CCS,0,0,0,0,11.75,0,300,
2,11960,9,江苏,Jiangsu,305,Coal_300_OT_CCS,0,0,0,0,11.75,0,300,
2,11978,9,江苏,Jiangsu,305,Coal_300_OT_CCS,0,0,0,0,11.75,0,300,
2,186,34,西藏,Tibet,16,Commercial_PV,0,0,33.33333333,0,0,0,0,186
2,171,34,西藏,Tibet,16,Commercial_PV,0,0,33.33333333,0,0,0,0,171
2,126,34,西藏,Tibet,16,Commercial_PV,0,0,33.33333333,0,0,0,0,126
2,130,34,西藏,Tibet,16,Commercial_PV,0,0,33.33333333,0,0,0,0,130
2,128,34,西藏,Tibet,16,Commercial_PV,0,0,33.33333333,0,0,0,0,128
2,127,34,西藏,Tibet,16,Commercial_PV,0,0,33.33333333,0,0,0,0,127
2,12405,3,湖北,Hubei,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12423,3,湖北,Hubei,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12004,9,江苏,Jiangsu,305,Coal_300_OT_CCS,0,0,0,0,11.75,0,300,
2,12022,9,江苏,Jiangsu,305,Coal_300_OT_CCS,0,0,0,0,11.75,0,300,
2,11950,9,江苏,Jiangsu,306,Coal_300_RC_CCS,0,0,0,0,11.75,0,300,
2,11968,9,江苏,Jiangsu,306,Coal_300_RC_CCS,0,0,0,0,11.75,0,300,
2,11986,9,江苏,Jiangsu,306,Coal_300_RC_CCS,0,0,0,0,11.75,0,300,
2,12012,9,江苏,Jiangsu,306,Coal_300_RC_CCS,0,0,0,0,11.75,0,300,
2,12030,9,江苏,Jiangsu,306,Coal_300_RC_CCS,0,0,0,0,11.75,0,300,
2,11996,9,江苏,Jiangsu,308,Coal_300_SEA_CCS,0,0,0,0,11.75,0,300,
2,11940,9,江苏,Jiangsu,205,Coal_600_OT_CCS,0,0,0,0,10.94,0,300,
2,11958,9,江苏,Jiangsu,205,Coal_600_OT_CCS,0,0,0,0,10.94,0,300,
2,11976,9,江苏,Jiangsu,205,Coal_600_OT_CCS,0,0,0,0,10.94,0,300,
2,12002,9,江苏,Jiangsu,205,Coal_600_OT_CCS,0,0,0,0,10.94,0,300,
2,12020,9,江苏,Jiangsu,205,Coal_600_OT_CCS,0,0,0,0,10.94,0,300,
2,11948,9,江苏,Jiangsu,206,Coal_600_RC_CCS,0,0,0,0,10.94,0,300,
2,11752,21,吉林,Jilin,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,11523,18,蒙西,West_Inner_Mongolia,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11539,18,蒙西,West_Inner_Mongolia,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11555,18,蒙西,West_Inner_Mongolia,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11571,18,蒙西,West_Inner_Mongolia,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11587,18,蒙西,West_Inner_Mongolia,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11499,18,蒙西,West_Inner_Mongolia,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11515,18,蒙西,West_Inner_Mongolia,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11531,18,蒙西,West_Inner_Mongolia,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11547,18,蒙西,West_Inner_Mongolia,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11563,18,蒙西,West_Inner_Mongolia,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11579,18,蒙西,West_Inner_Mongolia,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11595,18,蒙西,West_Inner_Mongolia,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,11489,18,蒙西,West_Inner_Mongolia,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11505,18,蒙西,West_Inner_Mongolia,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11521,18,蒙西,West_Inner_Mongolia,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11537,18,蒙西,West_Inner_Mongolia,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11553,18,蒙西,West_Inner_Mongolia,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11569,18,蒙西,West_Inner_Mongolia,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11585,18,蒙西,West_Inner_Mongolia,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,11493,18,蒙西,West_Inner_Mongolia,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11509,18,蒙西,West_Inner_Mongolia,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11966,9,江苏,Jiangsu,206,Coal_600_RC_CCS,0,0,0,0,10.94,0,300,
2,11984,9,江苏,Jiangsu,206,Coal_600_RC_CCS,0,0,0,0,10.94,0,300,
2,12010,9,江苏,Jiangsu,206,Coal_600_RC_CCS,0,0,0,0,10.94,0,300,
2,12028,9,江苏,Jiangsu,206,Coal_600_RC_CCS,0,0,0,0,10.94,0,300,
2,11994,9,江苏,Jiangsu,208,Coal_600_SEA_CCS,0,0,0,0,10.94,0,300,
2,11952,9,江苏,Jiangsu,602,Coal_IGCC_RC_CCS,0,0,0,0,10.94,0,300,
2,11970,9,江苏,Jiangsu,602,Coal_IGCC_RC_CCS,0,0,0,0,10.94,0,300,
2,11988,9,江苏,Jiangsu,602,Coal_IGCC_RC_CCS,0,0,0,0,10.94,0,300,
2,12014,9,江苏,Jiangsu,602,Coal_IGCC_RC_CCS,0,0,0,0,10.94,0,300,
2,12032,9,江苏,Jiangsu,602,Coal_IGCC_RC_CCS,0,0,0,0,10.94,0,300,
2,11944,9,江苏,Jiangsu,804,Gas_CCGT_OT_CCS,0,0,0,0,7.48,0,300,
2,11962,9,江苏,Jiangsu,804,Gas_CCGT_OT_CCS,0,0,0,0,7.48,0,300,
2,11980,9,江苏,Jiangsu,804,Gas_CCGT_OT_CCS,0,0,0,0,7.48,0,300,
2,12006,9,江苏,Jiangsu,804,Gas_CCGT_OT_CCS,0,0,0,0,7.48,0,300,
2,12024,9,江苏,Jiangsu,804,Gas_CCGT_OT_CCS,0,0,0,0,7.48,0,300,
2,11954,9,江苏,Jiangsu,805,Gas_CCGT_RC_CCS,0,0,0,0,8.23,0,300,
2,11972,9,江苏,Jiangsu,805,Gas_CCGT_RC_CCS,0,0,0,0,8.23,0,300,
2,11990,9,江苏,Jiangsu,805,Gas_CCGT_RC_CCS,0,0,0,0,8.23,0,300,
2,12016,9,江苏,Jiangsu,805,Gas_CCGT_RC_CCS,0,0,0,0,8.23,0,300,
2,12034,9,江苏,Jiangsu,805,Gas_CCGT_RC_CCS,0,0,0,0,8.23,0,300,
2,11998,9,江苏,Jiangsu,806,Gas_CCGT_SEA_CCS,0,0,0,0,7.48,0,300,
2,12190,5,江西,Jiangxi,105,Coal_1000_OT_CCS,0,0,0,0,10.01,0,300,
2,12208,5,江西,Jiangxi,105,Coal_1000_OT_CCS,0,0,0,0,10.01,0,300,
2,12198,5,江西,Jiangxi,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,11525,18,蒙西,West_Inner_Mongolia,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11711,21,吉林,Jilin,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12220,5,江西,Jiangxi,306,Coal_300_RC_CCS,0,0,0,0,11.75,0,300,
2,12192,5,江西,Jiangxi,205,Coal_600_OT_CCS,0,0,0,0,10.94,0,300,
2,12210,5,江西,Jiangxi,205,Coal_600_OT_CCS,0,0,0,0,10.94,0,300,
2,12200,5,江西,Jiangxi,206,Coal_600_RC_CCS,0,0,0,0,10.94,0,300,
2,12218,5,江西,Jiangxi,206,Coal_600_RC_CCS,0,0,0,0,10.94,0,300,
2,12204,5,江西,Jiangxi,602,Coal_IGCC_RC_CCS,0,0,0,0,10.94,0,300,
2,12222,5,江西,Jiangxi,602,Coal_IGCC_RC_CCS,0,0,0,0,10.94,0,300,
2,12196,5,江西,Jiangxi,804,Gas_CCGT_OT_CCS,0,0,0,0,7.48,0,300,
2,12214,5,江西,Jiangxi,804,Gas_CCGT_OT_CCS,0,0,0,0,7.48,0,300,
2,12206,5,江西,Jiangxi,805,Gas_CCGT_RC_CCS,0,0,0,0,8.23,0,300,
2,12224,5,江西,Jiangxi,805,Gas_CCGT_RC_CCS,0,0,0,0,8.23,0,300,
2,11698,21,吉林,Jilin,107,Coal_1000_DRY_CCS,0,0,0,0,10.69,0,300,
2,11714,21,吉林,Jilin,107,Coal_1000_DRY_CCS,0,0,0,0,10.69,0,300,
2,11730,21,吉林,Jilin,107,Coal_1000_DRY_CCS,0,0,0,0,10.69,0,300,
2,11746,21,吉林,Jilin,107,Coal_1000_DRY_CCS,0,0,0,0,10.69,0,300,
2,11762,21,吉林,Jilin,107,Coal_1000_DRY_CCS,0,0,0,0,10.69,0,300,
2,11778,21,吉林,Jilin,107,Coal_1000_DRY_CCS,0,0,0,0,10.69,0,300,
2,11794,21,吉林,Jilin,107,Coal_1000_DRY_CCS,0,0,0,0,10.69,0,300,
2,11810,21,吉林,Jilin,107,Coal_1000_DRY_CCS,0,0,0,0,10.69,0,300,
2,11688,21,吉林,Jilin,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,11704,21,吉林,Jilin,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,11720,21,吉林,Jilin,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,11736,21,吉林,Jilin,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,11288,14,河北,Hebei,306,Coal_300_RC_CCS,0,0,0,0,11.75,0,300,
2,11643,22,辽宁,Liaoning,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11659,22,辽宁,Liaoning,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11675,22,辽宁,Liaoning,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11541,18,蒙西,West_Inner_Mongolia,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11557,18,蒙西,West_Inner_Mongolia,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11573,18,蒙西,West_Inner_Mongolia,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,11589,18,蒙西,West_Inner_Mongolia,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,221,28,广东,Guangdong,15,Residential_PV,0,0,1737.5,0,0,0,0,
2,11495,18,蒙西,West_Inner_Mongolia,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11511,18,蒙西,West_Inner_Mongolia,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11527,18,蒙西,West_Inner_Mongolia,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11543,18,蒙西,West_Inner_Mongolia,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11559,18,蒙西,West_Inner_Mongolia,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11575,18,蒙西,West_Inner_Mongolia,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,11591,18,蒙西,West_Inner_Mongolia,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,13277,18,蒙西,West_Inner_Mongolia,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,220,28,广东,Guangdong,15,Residential_PV,0,0,1737.5,0,0,0,0,
2,219,28,广东,Guangdong,15,Residential_PV,0,0,1737.5,0,0,0,0,
2,11196,27,新疆,Xinjiang,25,Battery_Storage,0,0,0,0,0,0,3000,
2,12963,27,新疆,Xinjiang,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12979,27,新疆,Xinjiang,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12961,27,新疆,Xinjiang,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,12977,27,新疆,Xinjiang,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,12993,27,新疆,Xinjiang,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,12951,27,新疆,Xinjiang,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12967,27,新疆,Xinjiang,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12983,27,新疆,Xinjiang,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12959,27,新疆,Xinjiang,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,12975,27,新疆,Xinjiang,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,12991,27,新疆,Xinjiang,203,Coal_600_DRY,0,0,0,0,8.94,0,300,
2,12949,27,新疆,Xinjiang,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12965,27,新疆,Xinjiang,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12981,27,新疆,Xinjiang,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12953,27,新疆,Xinjiang,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,405,13,北京,Beijing,17,Central_PV,1392508941,0,8333.333333,0,0,0,3000,
2,511,16,山西,Shanxi,17,Central_PV,1392508944,0,137800,0,0,0,3000,
2,510,16,山西,Shanxi,17,Central_PV,1392508944,0,137800,0,0,0,3000,
2,521,6,四川,Sichuan,17,Central_PV,1392508934,0,16571.42857,0,0,0,3000,
2,520,6,四川,Sichuan,17,Central_PV,1392508934,0,16571.42857,0,0,0,3000,
2,519,6,四川,Sichuan,17,Central_PV,1392508934,0,16571.42857,0,0,0,3000,
2,518,6,四川,Sichuan,17,Central_PV,1392508934,0,16571.42857,0,0,0,3000,
2,517,6,四川,Sichuan,17,Central_PV,1392508934,0,16571.42857,0,0,0,3000,
2,218,28,广东,Guangdong,15,Residential_PV,0,0,1737.5,0,0,0,0,
2,217,28,广东,Guangdong,15,Residential_PV,0,0,1737.5,0,0,0,0,
2,12249,15,山东,Shandong,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12901,25,青海,Qinghai,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12905,25,青海,Qinghai,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,13226,15,山东,Shandong,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,12955,27,新疆,Xinjiang,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12971,27,新疆,Xinjiang,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12987,27,新疆,Xinjiang,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,13430,27,新疆,Xinjiang,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,406,1,重庆,Chongqing,17,Central_PV,1392508929,0,15000,0,0,0,3000,
2,567,19,蒙东,East_Inner_Mongolia,17,Central_PV,1392508947,0,1027750,0,0,0,3000,
2,473,19,蒙东,East_Inner_Mongolia,17,Central_PV,1392508947,0,1027750,0,0,0,3000,
2,471,19,蒙东,East_Inner_Mongolia,17,Central_PV,1392508947,0,1027750,0,0,0,3000,
2,470,19,蒙东,East_Inner_Mongolia,17,Central_PV,1392508947,0,1027750,0,0,0,3000,
2,600,8,福建,Fujian,17,Central_PV,1392508936,0,46666.66667,0,0,0,3000,
2,411,8,福建,Fujian,17,Central_PV,1392508936,0,46666.66667,0,0,0,3000,
2,409,8,福建,Fujian,17,Central_PV,1392508936,0,46666.66667,0,0,0,3000,
